361,231,42,54
352,237,48,62
342,241,54,73
336,246,57,80
324,249,61,85
312,249,65,84
296,246,70,88
279,243,77,86
266,232,86,88
245,220,94,86
226,208,100,84
216,183,100,87
205,176,104,76
211,163,91,57
189,145,104,63
176,128,110,66
176,110,103,72
175,100,99,75
173,99,96,77
178,94,90,81
180,91,87,90
180,102,83,93
194,112,74,95
203,144,68,82
210,168,65,72
220,180,63,80
229,207,60,75
246,218,51,77
257,225,46,80
277,236,37,70
292,236,34,70
305,234,37,70
315,230,39,72
325,226,41,72
331,221,45,70
337,217,51,65
343,211,52,60
345,208,53,55
351,201,46,53
361,197,35,51
371,194,27,43
376,192,23,38
380,190,26,35
378,187,32,32
378,180,39,36
374,178,46,39
375,179,47,40
378,180,46,39
382,183,39,40
388,188,33,41
389,192,28,44
393,199,24,44
393,203,25,48
390,209,30,51
386,217,37,54
377,225,48,57
372,236,61,63
369,243,62,66
361,249,65,69
355,253,64,74
345,252,63,80
334,248,56,86
329,243,52,88
318,235,41,92
301,225,49,86
286,205,57,95
249,188,69,93
234,167,83,106
212,144,94,105
197,112,100,93
158,95,119,76
135,74,122,68
130,46,105,81
126,21,93,101
126,12,90,107
120,3,80,113
119,3,79,114
112,4,69,114
103,9,72,111
89,34,79,94
82,62,80,78
76,81,85,70
70,96,104,79
65,113,97,79
66,130,83,81
67,147,77,83
71,169,65,86
75,191,52,85
74,208,42,90
81,224,36,89
85,238,36,84
84,245,40,78
79,247,50,71
73,246,58,69
72,244,60,64
69,239,63,62
67,239,62,52
68,234,62,52
69,225,62,54
74,217,52,52
77,211,46,50
83,208,37,48
87,205,31,46
88,203,24,42
87,202,21,45
83,199,27,46
80,199,34,44
75,199,41,41
68,200,49,42
65,201,51,41
59,203,55,44
55,206,57,44
52,210,57,45
45,216,53,45
45,220,44,48
40,223,40,52
40,224,30,60
36,228,31,64
30,227,38,70
26,226,45,67
20,224,53,70
18,215,55,79
10,204,66,89
4,195,72,93
10,178,75,94
9,163,83,85
6,144,86,80
10,120,90,81
26,82,81,95
48,48,65,105
65,30,58,102
77,9,64,107
82,4,78,105
91,3,91,92
100,8,102,79
113,13,115,69
128,18,129,66
139,26,123,78
151,33,116,89
167,46,111,97
181,79,98,90
196,104,86,104
214,134,65,100
223,169,66,97
227,185,62,104
232,209,53,102
234,215,48,108
229,238,46,94
218,248,45,92
205,255,52,81
190,266,55,74
182,274,53,69
182,274,53,69
182,274,53,69
182,274,53,69
134,255,63,70
119,255,67,67
108,254,69,68
97,258,66,67
85,253,66,66
77,251,60,63
67,247,55,66
57,246,48,69
43,246,45,69
21,242,46,75
4,241,40,75
1,236,36,73
2,238,32,69
-4,249,30,71
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-18,245,34,69
-16,208,33,70
-11,212,34,64
0,221,29,56
6,222,34,56
10,225,42,57
12,224,50,59
25,224,56,60
37,224,53,55
57,223,44,50
71,215,39,51
84,212,35,47
98,211,28,43
109,207,25,40
116,201,24,37
123,198,23,34
122,196,26,35
126,191,29,32
127,190,31,33
130,187,33,32
130,185,36,32
131,182,40,34
131,183,45,33
130,183,44,35
128,182,45,36
128,188,45,36
125,188,44,42
119,192,47,47
113,194,51,55
104,199,49,56
93,206,48,59
83,210,42,61
64,215,42,62
47,214,39,70
25,216,42,75
4,221,46,73
-1,217,36,79
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-13,210,35,78
-10,103,34,78
1,112,35,77
22,119,33,72
47,130,43,68
52,137,52,71
41,175,66,78
62,185,84,78
93,206,102,76
139,198,110,99
191,215,99,104
235,222,76,107
279,229,72,102
322,232,58,101
340,231,67,99
356,228,74,96
387,223,58,88
402,214,58,80
410,207,54,76
415,199,54,70
425,193,49,61
428,184,47,61
430,177,44,56
431,170,46,54
428,163,46,53
425,161,44,50
418,159,47,48
412,161,46,47
403,161,49,48
395,164,51,49
385,168,53,49
373,174,58,51
357,180,62,55
343,190,64,55
330,199,65,58
303,210,75,60
275,220,77,55
247,230,69,53
211,234,76,56
178,227,69,65
124,216,82,73
74,200,87,85
31,187,93,88
5,170,82,85
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
0,153,63,88
-47,6,75,74
-57,30,81,55
-37,48,65,52
-11,63,50,58
0,79,41,65
3,95,45,71
12,112,47,73
30,129,44,80
37,151,58,81
52,171,71,78
75,186,73,76
103,194,67,74
131,200,67,64
159,202,56,65
183,199,51,71
206,188,64,72
227,177,56,79
228,174,66,71
254,167,61,66
268,160,62,66
279,150,68,70
290,149,65,68
299,146,67,68
305,144,65,68
307,143,65,70
308,144,65,71
299,146,70,71
290,147,76,74
278,151,79,76
264,153,87,80
244,161,95,80
230,167,91,85
213,171,96,97
204,175,97,93
187,174,101,92
173,176,105,99
155,181,93,100
133,187,84,91
108,196,71,92
90,200,67,87
68,196,70,91
54,190,69,87
43,185,68,84
39,181,65,81
37,176,64,76
31,174,71,70
29,173,75,66
30,171,75,62
31,171,78,59
38,169,78,59
42,167,79,60
48,168,81,59
54,170,80,61
68,170,76,65
79,175,76,67
98,177,67,65
113,179,63,67
129,181,62,65
151,190,51,59
170,191,45,61
188,196,37,60
206,195,34,61
225,194,35,64
230,183,38,72
241,180,44,74
251,178,44,71
259,171,49,71
263,163,58,68
266,149,62,75
268,143,70,70
270,129,74,75
266,123,80,76
254,120,89,66
246,108,92,69
235,102,92,68
222,99,96,67
207,92,87,72
197,88,80,73
180,91,75,72
161,94,61,73
138,98,68,77
116,103,57,84
93,108,62,84
72,116,68,84
55,122,72,84
39,132,81,76
31,134,85,81
21,136,91,82
17,140,96,83
17,141,93,85
22,142,88,84
29,145,89,78
38,148,88,73
48,151,81,68
60,154,74,65
73,158,72,63
87,158,63,63
106,158,52,63
115,159,53,65
134,158,45,68
151,163,37,65
167,170,33,61
177,173,36,62
193,179,30,59
204,185,29,56
215,183,31,58
222,183,40,65
228,177,45,74
237,173,50,78
243,172,57,81
245,171,66,80
245,168,72,79
246,166,78,77
244,164,82,77
238,161,90,75
226,150,100,87
223,145,98,85
213,140,98,82
196,132,102,85
171,132,109,74
152,128,103,78
128,127,102,81
110,128,91,83
88,127,79,85
62,137,73,85
39,139,72,89
23,145,74,92
9,150,75,89
3,151,74,94
5,158,66,86
4,165,64,81
4,167,64,80
2,169,68,78
10,170,67,77
15,169,70,82
10,172,83,78
22,173,81,75
38,175,77,70
49,181,79,64
66,185,75,60
86,185,64,60
103,188,57,62
122,189,47,63
139,189,44,65
156,192,38,65
169,202,34,59
187,207,31,54
202,215,27,52
215,220,28,52
221,221,32,54
229,224,38,55
233,224,48,59
238,222,53,66
237,213,59,79
241,208,60,87
237,208,68,86
233,208,75,87
229,201,85,93
223,204,88,91
214,199,94,92
202,190,101,100
187,188,110,95
160,181,116,99
139,176,121,96
117,177,114,93
99,172,113,94
76,170,97,100
61,173,79,90
39,170,74,98
18,170,79,96
3,174,84,92
5,181,78,85
1,182,72,82
8,183,64,84
8,190,64,81
8,193,68,85
13,197,68,83
20,199,71,83
26,203,77,80
30,205,88,80
42,206,90,78
57,208,88,75
78,209,83,75
102,212,71,70
120,212,69,63
142,212,61,61
163,208,51,66
184,205,42,64
202,205,35,57
219,204,31,52
227,203,38,51
229,197,43,57
235,188,44,59
242,186,49,63
249,185,48,62
251,185,52,63
252,184,58,66
250,183,62,71
245,187,66,73
238,189,73,76
231,190,82,86
221,199,90,86
211,208,91,97
198,214,97,99
172,215,105,95
156,213,89,107
134,216,89,99
110,219,75,92
86,222,73,97
62,222,69,103
44,232,58,102
25,233,65,102
9,236,70,99
3,234,69,90
5,232,61,85
3,228,56,83
5,228,57,78
6,225,60,77
4,225,66,77
7,225,69,72
15,222,67,78
11,217,77,78
18,213,82,77
27,207,81,78
39,205,81,79
55,204,73,74
68,201,71,71
84,197,66,71
102,192,56,66
113,186,52,66
130,174,42,67
146,167,34,65
156,157,32,65
164,147,34,68
169,140,35,68
174,136,36,65
174,120,40,73
176,114,44,74
178,111,51,74
175,111,59,68
175,114,61,59
172,117,72,52
171,114,72,55
166,107,75,59
162,99,77,66
157,99,75,68
152,97,74,70
144,101,72,65
141,103,66,66
134,104,59,67
133,103,50,72
130,101,48,73
128,102,41,73
127,103,35,72
121,101,40,69
123,100,36,67
121,98,40,69
116,98,48,66
113,97,54,65
110,97,61,64
109,94,66,68
107,94,70,69
105,90,75,67
108,86,75,72
114,83,68,73
114,82,70,76
118,81,67,72
124,78,61,71
134,79,50,69
140,78,41,68
142,76,35,71
141,73,33,73
135,73,36,70
129,75,38,70
120,72,48,70
117,70,53,70
114,71,57,67
112,74,62,64
109,74,64,63
105,73,74,64
104,72,69,66
97,72,75,68
93,73,74,68
91,75,71,70
91,79,64,68
90,82,56,69
89,87,44,65
92,96,33,67
90,96,31,68
87,100,37,70
85,103,43,71
76,106,52,70
70,104,61,74
62,110,71,72
54,110,78,71
53,110,74,70
50,110,73,70
56,106,71,73
56,107,69,70
57,107,64,70
65,107,52,66
71,106,41,66
73,105,32,65
71,108,29,63
67,105,31,67
64,104,34,69
60,105,42,68
55,104,53,74
56,105,57,78
52,108,68,75
52,108,75,77
53,111,74,78
52,113,80,81
56,118,77,80
61,121,76,81
68,123,70,82
77,122,63,84
85,126,55,87
96,127,45,83
108,129,41,84
115,130,44,83
127,129,45,84
127,128,56,84
127,124,70,85
125,119,81,87
124,115,88,88
123,114,91,92
131,111,88,96
129,112,94,99
133,109,88,97
143,107,82,107
144,112,74,100
146,115,74,97
150,119,60,100
156,125,48,96
147,125,48,103
137,127,47,106
126,135,52,102
114,139,66,105
105,141,74,105
94,147,84,106
87,153,89,103
84,155,92,108
82,158,92,108
76,161,100,110
74,165,97,105
72,163,96,113
75,159,91,115
83,165,76,110
87,160,63,120
92,162,49,118
99,165,49,113
100,159,58,120
96,160,69,128
90,165,88,123
84,160,99,131
79,158,112,130
77,162,125,123
78,158,127,124
81,153,125,129
86,151,128,132
87,153,117,125
96,147,111,134
103,151,101,136
118,149,85,129
127,142,71,136
127,137,60,141
118,139,60,136
114,141,64,134
107,146,72,133
101,149,86,131
94,145,102,131
93,149,111,124
89,142,123,130
89,142,126,128
89,144,126,130
85,143,127,128
90,147,118,122
92,146,104,124
99,148,87,126
103,143,70,129
107,148,52,125
114,149,47,127
113,146,52,129
102,148,67,132
96,149,83,128
92,148,93,130
84,148,106,131
84,147,113,132
78,148,120,124
78,147,127,127
72,145,125,132
81,144,124,127
87,147,111,127
100,141,104,130
114,142,90,129
125,142,74,132
128,143,73,131
132,144,65,130
135,139,58,133
131,143,56,133
132,143,53,133
130,143,56,132
120,146,70,128
115,149,89,122
108,146,106,125
108,146,110,127
105,145,117,129
108,149,122,122
106,145,125,118
107,148,123,121
105,147,123,124
111,148,114,123
115,150,104,118
119,146,85,122
124,146,64,124
127,150,52,125
130,153,49,121
130,151,54,126
119,153,71,123
109,148,88,128
96,152,102,126
89,149,114,131
80,149,124,128
82,153,127,126
77,153,126,119
84,154,118,127
83,156,118,128
95,156,103,128
